draft_id;rank;main_colors;splash_colors;won;deck_Agate Assault;deck_Agate-Blade Assassin;deck_Alania's Pathmaker;deck_Alania, Divergent Storm;deck_Artist's Talent;deck_Azure Beastbinder;deck_Bakersbane Duo;deck_Bandit's Talent;deck_Banishing Light;deck_Bark-Knuckle Boxer;deck_Barkform Harvester;deck_Baylen, the Haymaker;deck_Bellowing Crier;deck_Beza, the Bounding Spring;deck_Blacksmith's Talent;deck_Blooming Blast;deck_Bonebind Orator;deck_Bonecache Overseer;deck_Brambleguard Captain;deck_Brambleguard Veteran;deck_Brave-Kin Duo;deck_Brazen Collector;deck_Brightblade Stoat;deck_Builder's Talent;deck_Bumbleflower's Sharepot;deck_Burrowguard Mentor;deck_Bushy Bodyguard;deck_Byway Barterer;deck_Cache Grab;deck_Calamitous Tide;deck_Camellia, the Seedmiser;deck_Caretaker's Talent;deck_Carrot Cake;deck_Cindering Cutthroat;deck_Clement, the Worrywort;deck_Clifftop Lookout;deck_Coiling Rebirth;deck_Conduct Electricity;deck_Consumed by Greed;deck_Corpseberry Cultivator;deck_Coruscation Mage;deck_Cruelclaw's Heist;deck_Crumb and Get It;deck_Curious Forager;deck_Daggerfang Duo;deck_Daring Waverider;deck_Darkstar Augur;deck_Dawn's Truce;deck_Dazzling Denial;deck_Dewdrop Cure;deck_Dire Downdraft;deck_Diresight;deck_Dour Port-Mage;deck_Downwind Ambusher;deck_Dragonhawk, Fate's Tempest;deck_Dreamdew Entrancer;deck_Driftgloom Coyote;deck_Druid of the Spade;deck_Early Winter;deck_Eddymurk Crab;deck_Eluge, the Shoreless Sea;deck_Emberheart Challenger;deck_Essence Channeler;deck_Fabled Passage;deck_Feather of Flight;deck_Fecund Greenshell;deck_Feed the Cycle;deck_Fell;deck_Festival of Embers;deck_Finch Formation;deck_Finneas, Ace Archer;deck_Fireglass Mentor;deck_Flamecache Gecko;deck_Flowerfoot Swordmaster;deck_For the Common Good;deck_Forest;deck_Fountainport;deck_Fountainport Bell;deck_Frilled Sparkshooter;deck_Frogmite;deck_Galewind Moose;deck_Gev, Scaled Scorch;deck_Glarb, Calamity's Augur;deck_Glidedive Duo;deck_Gossip's Talent;deck_Harnesser of Storms;deck_Harvestrite Host;deck_Hazardroot Herbalist;deck_Hazel's Nocturne;deck_Head of the Homestead;deck_Heaped Harvest;deck_Heartfire Hero;deck_Hearthborn Battler;deck_Heirloom Epic;deck_Helga, Skittish Seer;deck_Hidden Grotto;deck_High Stride;deck_Hired Claw;deck_Hivespine Wolverine;deck_Hoarder's Overflow;deck_Honored Dreyleader;deck_Hop to It;deck_Hugs, Grisly Guardian;deck_Hunter's Talent;deck_Huskburster Swarm;deck_Innkeeper's Talent;deck_Into the Flood Maw;deck_Intrepid Rabbit;deck_Iridescent Vinelasher;deck_Island;deck_Jackdaw Savior;deck_Jolly Gerbils;deck_Junkblade Bruiser;deck_Kastral, the Windcrested;deck_Keen-Eyed Curator;deck_Kindlespark Duo;deck_Kindred Charge;deck_Kitnap;deck_Kitsa, Otterball Elite;deck_Knightfisher;deck_Ledger Shredder;deck_Lifecreed Duo;deck_Lightshell Duo;deck_Lilypad Village;deck_Lilysplash Mentor;deck_Long River Lurker;deck_Long River's Pull;deck_Longstalk Brawl;deck_Lumra, Bellow of the Woods;deck_Lunar Convocation;deck_Lupinflower Village;deck_Mabel's Mettle;deck_Mabel, Heir to Cragflame;deck_Maha, Its Feathers Night;deck_Manifold Mouse;deck_Might of the Meek;deck_Mind Drill Assailant;deck_Mind Spiral;deck_Mindwhisker;deck_Mistbreath Elder;deck_Mockingbird;deck_Moonrise Cleric;deck_Moonstone Harbinger;deck_Mountain;deck_Mouse Trapper;deck_Mudflat Village;deck_Muerra, Trash Tactician;deck_Nettle Guard;deck_Nightwhorl Hermit;deck_Nocturnal Hunger;deck_Oakhollow Village;deck_Osteomancer Adept;deck_Otterball Antics;deck_Overprotect;deck_Parting Gust;deck_Patchwork Banner;deck_Pawpatch Formation;deck_Pawpatch Recruit;deck_Pearl of Wisdom;deck_Peerless Recycling;deck_Persistent Marshstalker;deck_Pileated Provisioner;deck_Plains;deck_Playful Shove;deck_Plumecreed Escort;deck_Plumecreed Mentor;deck_Polliwallop;deck_Pond Prophet;deck_Portent of Calamity;deck_Psychic Whorl;deck_Quaketusk Boar;deck_Rabbit Response;deck_Rabid Gnaw;deck_Raccoon Rallier;deck_Ral, Crackling Wit;deck_Rat Colony;deck_Ravine Raider;deck_Relentless Rats;deck_Repel Calamity;deck_Reptilian Recruiter;deck_Rockface Village;deck_Rottenmouth Viper;deck_Roughshod Duo;deck_Run Away Together;deck_Rust-Shield Rampager;deck_Ruthless Negotiation;deck_Salvation Swan;deck_Savor;deck_Sazacap's Brew;deck_Scales of Shale;deck_Scavenger's Talent;deck_Scrapshooter;deck_Season of Gathering;deck_Season of Loss;deck_Season of Weaving;deck_Season of the Bold;deck_Season of the Burrow;deck_Seasoned Warrenguard;deck_Secluded Courtyard;deck_Seedglaive Mentor;deck_Seedpod Squire;deck_Shore Up;deck_Shoreline Looter;deck_Short Bow;deck_Shrike Force;deck_Sinister Monolith;deck_Skyskipper Duo;deck_Sonar Strike;deck_Spellgyre;deck_Splash Lasher;deck_Splash Portal;deck_Star Charter;deck_Starfall Invocation;deck_Starforged Sword;deck_Stargaze;deck_Starlit Soothsayer;deck_Starscape Cleric;deck_Starseer Mentor;deck_Steampath Charger;deck_Stickytongue Sentinel;deck_Stocking the Pantry;deck_Stormcatch Mentor;deck_Stormchaser's Talent;deck_Stormsplitter;deck_Sugar Coat;deck_Sunshower Druid;deck_Sunspine Lynx;deck_Swamp;deck_Sword of Fire and Ice;deck_Swords to Plowshares;deck_Sylvan Tutor;deck_Take Out the Trash;deck_Tangle Tumbler;deck_Teapot Slinger;deck_Tempest Angler;deck_Tender Wildguide;deck_The Infamous Cruelclaw;deck_Thistledown Players;deck_Thornplate Intimidator;deck_Thornvault Forager;deck_Thought Shucker;deck_Thought-Stalker Warlock;deck_Three Tree City;deck_Three Tree Mascot;deck_Three Tree Rootweaver;deck_Three Tree Scribe;deck_Thundertrap Trainer;deck_Tidecaller Mentor;deck_Toski, Bearer of Secrets;deck_Treeguard Duo;deck_Treetop Sentries;deck_Uncharted Haven;deck_Valley Flamecaller;deck_Valley Floodcaller;deck_Valley Mightcaller;deck_Valley Questcaller;deck_Valley Rally;deck_Valley Rotcaller;deck_Veteran Guardmouse;deck_Vinereap Mentor;deck_Vren, the Relentless;deck_Wandertale Mentor;deck_War Squeak;deck_Warren Elder;deck_Warren Warleader;deck_Waterspout Warden;deck_Wax-Wane Witness;deck_Wear Down;deck_Whiskerquill Scribe;deck_Whiskervale Forerunner;deck_Wick's Patrol;deck_Wick, the Whorled Mind;deck_Wildfire Howl;deck_Wishing Well;deck_Ygra, Eater of All;deck_Zoraline, Cosmos Caller;wins;losses;removal_score;win_rate;bomb_score;cmc_0;cmc_1;cmc_2;cmc_3;cmc_4;cmc_5;cmc_6;color_category;is_W;is_U;is_B;is_R;is_G;is_WU;is_WB;is_WR;is_WG;is_UB;is_UR;is_UG;is_BR;is_BG;is_RG;is_Multi;avg_gp_wr;medal_status;medal_binary;card_synergy
6b77d217136a43d0a43fc7f50dd56a87;gold;WB;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0.09999999999999998;1.0;45.46699999999984;0;2;6;10;2;2;1;BW;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5523750000000001;no medal;0;10.167309901287103
a39b2a0933e749c3aad767ffb0906d33;gold;UR;W;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0.013000000000000012;1.0;21.880000000000003;0;5;7;4;4;2;1;RU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5279166666666667;no medal;0;0.9545021016268206
28e91d69333040d88b748c4dfe0619a9;gold;RG;;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0.0;0.5;0.0010000000000000026;0;6;5;4;5;2;1;GR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5420869565217391;no medal;0;3.60503282115328
6533d29603ec463db333f6eb07d1c178;gold;UB;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;3;3;0.06400000000000006;0.5;3.375000000000009;0;1;6;8;5;1;2;BU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.540375;no medal;0;8.75157181780336
fa65a5358d074c61a4a7a3c746a55bf5;gold;WG;B;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0.039999999999999925;0.875;12.89599999999983;0;1;9;7;3;3;0;GW;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.554125;medaled;1;5.8802242371753
4a71af5a55ef4de0bc8a3b9be8e82c8b;gold;UG;W;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0.03200000000000003;0.4;5.8319999999999075;0;3;6;7;4;3;0;GU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5391923076923077;no medal;0;8.930044830011669
469e33133cbe444d9afbbd31b6b09fbd;platinum;BR;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;3;0.07799999999999996;0.5714285714285714;85.35700000000023;0;2;11;4;4;2;0;BR;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.5511666666666668;no medal;0;4.911964216834771
42468dc799954d80a7dad603d552849a;platinum;WG;R;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0.041000000000000036;0.0;4.913000000000013;0;3;10;3;4;3;0;GW;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5486521739130436;no medal;0;3.145944530633178
a75f116b93b949d7b081e4545a20a523;silver;BR;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0.06499999999999995;1.0;19.683000000000053;0;4;9;3;4;3;0;BR;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.5501304347826088;medaled;1;6.183253366547597
41106358f87d4bf2ba51fbb03f07353b;gold;WG;R;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0.041000000000000036;0.5;69.6499999999996;0;4;9;3;4;3;0;GW;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5502083333333333;no medal;0;4.914824667335546
ea6d542c35a74b71874e43229835169e;gold;BR;;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;9;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7;2;0.04400000000000004;0.7777777777777778;63.99999999999964;0;2;11;5;3;1;1;BR;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.5529583333333333;medaled;1;6.2710409209778595
a0c624dd57bc4f6990e16ddf7ed5d738;gold;WB;;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;4;3;0.05799999999999983;0.5714285714285714;51.742999999999874;0;2;8;5;2;4;2;BW;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.554391304347826;no medal;0;6.5061165805964825
165de13e6a7b4dbb9ffc3cfbeacf9b8b;platinum;BG;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;4;3;0.11399999999999988;0.5714285714285714;0.0;0;1;11;6;3;0;3;BG;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.5517692307692308;no medal;0;12.43056765512364
56b6773268894797ab8d8051edbd492b;platinum;WUR;G;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0.03699999999999981;0.4;2.302999999999976;0;2;14;3;3;1;0;Multi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.5412;no medal;0;3.864190848330462
c7e55a90cc2e4a9ca5021d0422c2aff1;platinum;UR;;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0.030000000000000027;0.625;32.73600000000006;0;4;9;4;5;0;1;RU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5388000000000001;no medal;0;7.958800980491147
